unit,cycle,fold,actual,predicted,error,phase,rul_band,cap_error_floor,lifetime_above_training_max,fixed_checkpoint
16,19.0,1,190.0,157.68468833644656,-32.315311663553445,early,>100,15.0,False,False
16,20.0,1,189.0,158.6784736342803,-30.321526365719706,early,>100,14.0,False,False
16,21.0,1,188.0,146.90799400668052,-41.092005993319475,early,>100,13.0,False,False
16,22.0,1,187.0,145.24529637415566,-41.75470362584434,early,>100,12.0,False,False
16,23.0,1,186.0,151.97816339722385,-34.02183660277615,early,>100,11.0,False,False
16,24.0,1,185.0,150.13554791908433,-34.86445208091567,early,>100,10.0,False,False
16,25.0,1,184.0,146.09152114757794,-37.908478852422064,early,>100,9.0,False,False
16,26.0,1,183.0,145.65454829148766,-37.34545170851234,early,>100,8.0,False,False
16,27.0,1,182.0,143.15103512898224,-38.848964871017756,early,>100,7.0,False,False
16,28.0,1,181.0,135.78145442119907,-45.21854557880093,early,>100,6.0,False,False
16,29.0,1,180.0,136.97109561451822,-43.02890438548178,early,>100,5.0,False,False
16,30.0,1,179.0,137.75499896774843,-41.245001032251565,early,>100,4.0,False,False
16,31.0,1,178.0,136.79049268613034,-41.209507313869665,early,>100,3.0,False,False
16,32.0,1,177.0,132.51905299687618,-44.480947003123816,early,>100,2.0,False,False
16,33.0,1,176.0,133.83800856516757,-42.16199143483243,early,>100,1.0,False,False
16,34.0,1,175.0,131.52085228071974,-43.47914771928026,early,>100,0.0,False,False
16,35.0,1,174.0,134.28101615339227,-39.71898384660773,early,>100,0.0,False,False
16,36.0,1,173.0,132.02024737163802,-40.97975262836198,early,>100,0.0,False,False
16,37.0,1,172.0,127.42465399650064,-44.57534600349936,early,>100,0.0,False,False
16,38.0,1,171.0,126.78260472749288,-44.21739527250712,early,>100,0.0,False,False
16,39.0,1,170.0,127.48243099955816,-42.51756900044184,early,>100,0.0,False,False
16,40.0,1,169.0,130.69715896948227,-38.302841030517726,early,>100,0.0,False,False
16,41.0,1,168.0,124.0352899357476,-43.9647100642524,early,>100,0.0,False,False
16,42.0,1,167.0,121.7391604225076,-45.260839577492405,early,>100,0.0,False,True
16,43.0,1,166.0,123.41827429747325,-42.581725702526754,early,>100,0.0,False,False
16,44.0,1,165.0,118.84433928409827,-46.15566071590173,early,>100,0.0,False,False
16,45.0,1,164.0,119.80509194329258,-44.19490805670742,early,>100,0.0,False,False
16,46.0,1,163.0,122.80643758819119,-40.19356241180881,early,>100,0.0,False,False
16,47.0,1,162.0,128.8702016238694,-33.129798376130594,early,>100,0.0,False,False
16,48.0,1,161.0,126.36390099255175,-34.63609900744825,early,>100,0.0,False,False
16,49.0,1,160.0,123.84172598822308,-36.158274011776925,early,>100,0.0,False,False
16,50.0,1,159.0,118.61162684302737,-40.388373156972634,early,>100,0.0,False,False
16,51.0,1,158.0,91.33608510272458,-66.66391489727542,early,>100,0.0,False,False
16,52.0,1,157.0,92.27353261336646,-64.72646738663354,early,>100,0.0,False,False
16,53.0,1,156.0,93.23307021705062,-62.766929782949376,early,>100,0.0,False,False
16,54.0,1,155.0,93.33512101202939,-61.66487898797061,early,>100,0.0,False,False
16,55.0,1,154.0,92.33677650123401,-61.66322349876599,early,>100,0.0,False,False
16,56.0,1,153.0,94.86138205882988,-58.138617941170125,early,>100,0.0,False,False
16,57.0,1,152.0,86.81273806471764,-65.18726193528236,early,>100,0.0,False,False
16,58.0,1,151.0,89.18102881249295,-61.818971187507046,early,>100,0.0,False,False
16,59.0,1,150.0,93.58612431831361,-56.41387568168639,early,>100,0.0,False,False
16,60.0,1,149.0,100.65222420572483,-48.347775794275165,early,>100,0.0,False,False
16,61.0,1,148.0,102.89346794218571,-45.10653205781429,early,>100,0.0,False,False
16,62.0,1,147.0,103.08632746356211,-43.913672536437886,early,>100,0.0,False,False
16,63.0,1,146.0,101.98946402747548,-44.01053597252452,early,>100,0.0,False,False
16,64.0,1,145.0,107.58745904124409,-37.41254095875591,early,>100,0.0,False,False
16,65.0,1,144.0,101.68303947991977,-42.31696052008023,early,>100,0.0,False,False
16,66.0,1,143.0,106.78383529430441,-36.21616470569559,early,>100,0.0,False,False
16,67.0,1,142.0,100.27008435219092,-41.72991564780908,early,>100,0.0,False,False
16,68.0,1,141.0,102.08934178843063,-38.91065821156937,early,>100,0.0,False,False
16,69.0,1,140.0,108.4126745270566,-31.587325472943405,early,>100,0.0,False,False
16,70.0,1,139.0,104.36058444037143,-34.639415559628574,middle,>100,0.0,False,False
16,71.0,1,138.0,102.8191629861575,-35.180837013842506,middle,>100,0.0,False,False
16,72.0,1,137.0,107.07490229397979,-29.92509770602021,middle,>100,0.0,False,False
16,73.0,1,136.0,110.25763530624158,-25.742364693758418,middle,>100,0.0,False,False
16,74.0,1,135.0,105.82963501772373,-29.17036498227627,middle,>100,0.0,False,False
16,75.0,1,134.0,102.78967889378451,-31.21032110621549,middle,>100,0.0,False,False
16,76.0,1,133.0,109.46357846273399,-23.53642153726601,middle,>100,0.0,False,False
16,77.0,1,132.0,101.26397379273736,-30.73602620726264,middle,>100,0.0,False,False
16,78.0,1,131.0,101.83814134829959,-29.161858651700413,middle,>100,0.0,False,False
16,79.0,1,130.0,104.35718604356877,-25.642813956431226,middle,>100,0.0,False,False
16,80.0,1,129.0,106.32147550482793,-22.67852449517207,middle,>100,0.0,False,False
16,81.0,1,128.0,107.972935772378,-20.027064227622006,middle,>100,0.0,False,False
16,82.0,1,127.0,108.61576152144241,-18.38423847855759,middle,>100,0.0,False,False
16,83.0,1,126.0,102.75044750061423,-23.24955249938577,middle,>100,0.0,False,False
16,84.0,1,125.0,102.73491849365031,-22.265081506349688,middle,>100,0.0,False,True
16,85.0,1,124.0,109.22320155900776,-14.776798440992238,middle,>100,0.0,False,False
16,86.0,1,123.0,101.12536037078159,-21.874639629218407,middle,>100,0.0,False,False
16,87.0,1,122.0,103.80640192277144,-18.193598077228557,middle,>100,0.0,False,False
16,88.0,1,121.0,100.29725817522872,-20.70274182477128,middle,>100,0.0,False,False
16,89.0,1,120.0,100.98367186473084,-19.016328135269163,middle,>100,0.0,False,False
16,90.0,1,119.0,101.72775251335142,-17.27224748664858,middle,>100,0.0,False,False
16,91.0,1,118.0,94.48201703111968,-23.517982968880318,middle,>100,0.0,False,False
16,92.0,1,117.0,103.17679667439242,-13.82320332560758,middle,>100,0.0,False,False
16,93.0,1,116.0,99.0654404198514,-16.9345595801486,middle,>100,0.0,False,False
16,94.0,1,115.0,99.40773005995051,-15.59226994004949,middle,>100,0.0,False,False
16,95.0,1,114.0,93.04445241696666,-20.955547583033336,middle,>100,0.0,False,False
16,96.0,1,113.0,94.20491087895105,-18.795089121048946,middle,>100,0.0,False,False
16,97.0,1,112.0,93.08761003325132,-18.912389966748677,middle,>100,0.0,False,False
16,98.0,1,111.0,93.30057779511127,-17.699422204888734,middle,>100,0.0,False,False
16,99.0,1,110.0,92.36230717110547,-17.63769282889453,middle,>100,0.0,False,False
16,100.0,1,109.0,90.74540891059047,-18.25459108940953,middle,>100,0.0,False,False
16,101.0,1,108.0,87.02031664276132,-20.979683357238684,middle,>100,0.0,False,False
16,102.0,1,107.0,93.35379192953475,-13.64620807046525,middle,>100,0.0,False,False
16,103.0,1,106.0,96.14423137340643,-9.855768626593573,middle,>100,0.0,False,False
16,104.0,1,105.0,96.65458547409602,-8.345414525903976,middle,>100,0.0,False,False
16,105.0,1,104.0,97.07684154361827,-6.923158456381728,middle,>100,0.0,False,False
16,106.0,1,103.0,101.61783111406062,-1.3821688859393788,middle,>100,0.0,False,False
16,107.0,1,102.0,99.80215913390444,-2.197840866095561,middle,>100,0.0,False,False
16,108.0,1,101.0,108.8544545338806,7.854454533880599,middle,>100,0.0,False,False
16,109.0,1,100.0,108.4864597747136,8.486459774713595,middle,31-100,0.0,False,False
16,110.0,1,99.0,102.50094056208484,3.5009405620848355,middle,31-100,0.0,False,False
16,111.0,1,98.0,99.15677160001594,1.1567716000159436,middle,31-100,0.0,False,False
16,112.0,1,97.0,89.74508459364436,-7.254915406355636,middle,31-100,0.0,False,False
16,113.0,1,96.0,94.3609084635185,-1.6390915364815015,middle,31-100,0.0,False,False
16,114.0,1,95.0,96.9761050382345,1.9761050382344933,middle,31-100,0.0,False,False
16,115.0,1,94.0,93.4585421527178,-0.5414578472822029,middle,31-100,0.0,False,False
16,116.0,1,93.0,97.36651780573553,4.366517805735526,middle,31-100,0.0,False,False
16,117.0,1,92.0,85.7858363737174,-6.214163626282598,middle,31-100,0.0,False,False
16,118.0,1,91.0,96.7196905418946,5.719690541894593,middle,31-100,0.0,False,False
16,119.0,1,90.0,106.83921765675846,16.839217656758464,middle,31-100,0.0,False,False
16,120.0,1,89.0,114.07043598936451,25.070435989364512,middle,31-100,0.0,False,False
16,121.0,1,88.0,107.96483045868085,19.96483045868085,middle,31-100,0.0,False,False
16,122.0,1,87.0,76.3608797561967,-10.639120243803305,middle,31-100,0.0,False,False
16,123.0,1,86.0,86.93597824223093,0.9359782422309308,middle,31-100,0.0,False,False
16,124.0,1,85.0,87.43884780888823,2.4388478088882266,middle,31-100,0.0,False,False
16,125.0,1,84.0,91.53128219391297,7.531282193912972,middle,31-100,0.0,False,False
16,126.0,1,83.0,102.51719342473585,19.51719342473585,middle,31-100,0.0,False,True
16,127.0,1,82.0,98.40368186514772,16.403681865147718,middle,31-100,0.0,False,False
16,128.0,1,81.0,74.87163520204578,-6.1283647979542195,middle,31-100,0.0,False,False
16,129.0,1,80.0,72.74234654739867,-7.257653452601332,middle,31-100,0.0,False,False
16,130.0,1,79.0,86.64451994059038,7.644519940590385,middle,31-100,0.0,False,False
16,131.0,1,78.0,69.96056938445065,-8.03943061554935,middle,31-100,0.0,False,False
16,132.0,1,77.0,86.53343808093537,9.533438080935369,middle,31-100,0.0,False,False
16,133.0,1,76.0,69.49306217902847,-6.50693782097153,middle,31-100,0.0,False,False
16,134.0,1,75.0,67.8614199170146,-7.138580082985399,middle,31-100,0.0,False,False
16,135.0,1,74.0,67.54890894602183,-6.451091053978175,middle,31-100,0.0,False,False
16,136.0,1,73.0,66.46681214125907,-6.533187858740931,middle,31-100,0.0,False,False
16,137.0,1,72.0,67.25510892799426,-4.744891072005743,middle,31-100,0.0,False,False
16,138.0,1,71.0,56.66155626592785,-14.33844373407215,middle,31-100,0.0,False,False
16,139.0,1,70.0,55.652919448152595,-14.347080551847405,middle,31-100,0.0,False,False
16,140.0,1,69.0,54.066361344720946,-14.933638655279054,late,31-100,0.0,False,False
16,141.0,1,68.0,57.66207232555541,-10.337927674444593,late,31-100,0.0,False,False
16,142.0,1,67.0,55.89589860768605,-11.10410139231395,late,31-100,0.0,False,False
16,143.0,1,66.0,58.152453994828335,-7.847546005171665,late,31-100,0.0,False,False
16,144.0,1,65.0,58.91150234336511,-6.0884976566348925,late,31-100,0.0,False,False
16,145.0,1,64.0,67.39447622635166,3.3944762263516566,late,31-100,0.0,False,False
16,146.0,1,63.0,55.97853032037287,-7.021469679627131,late,31-100,0.0,False,False
16,147.0,1,62.0,56.35649987717571,-5.6435001228242925,late,31-100,0.0,False,False
16,148.0,1,61.0,58.172623807354704,-2.8273761926452963,late,31-100,0.0,False,False
16,149.0,1,60.0,62.781071465869594,2.7810714658695943,late,31-100,0.0,False,False
16,150.0,1,59.0,59.97110382435283,0.9711038243528307,late,31-100,0.0,False,False
16,151.0,1,58.0,50.85147857447862,-7.1485214255213805,late,31-100,0.0,False,False
16,152.0,1,57.0,66.03519155764442,9.035191557644424,late,31-100,0.0,False,False
16,153.0,1,56.0,64.22785454123753,8.227854541237534,late,31-100,0.0,False,False
16,154.0,1,55.0,62.27735543404595,7.277355434045951,late,31-100,0.0,False,False
16,155.0,1,54.0,65.4901852231279,11.490185223127895,late,31-100,0.0,False,False
16,156.0,1,53.0,64.47197918680587,11.471979186805868,late,31-100,0.0,False,False
16,157.0,1,52.0,60.67009760721751,8.670097607217507,late,31-100,0.0,False,False
16,158.0,1,51.0,60.41478609842472,9.41478609842472,late,31-100,0.0,False,False
16,159.0,1,50.0,62.836030218194445,12.836030218194445,late,31-100,0.0,False,False
16,160.0,1,49.0,59.40704756997647,10.40704756997647,late,31-100,0.0,False,False
16,161.0,1,48.0,55.870786123935204,7.870786123935204,late,31-100,0.0,False,False
16,162.0,1,47.0,58.97467700340115,11.974677003401148,late,31-100,0.0,False,False
16,163.0,1,46.0,55.00921974935771,9.009219749357712,late,31-100,0.0,False,False
16,164.0,1,45.0,58.3986881340067,13.398688134006697,late,31-100,0.0,False,False
16,165.0,1,44.0,60.00274422890381,16.002744228903808,late,31-100,0.0,False,False
16,166.0,1,43.0,58.75792147347975,15.757921473479747,late,31-100,0.0,False,False
16,167.0,1,42.0,55.69818636682355,13.698186366823549,late,31-100,0.0,False,False
16,168.0,1,41.0,53.739932900998454,12.739932900998454,late,31-100,0.0,False,True
16,169.0,1,40.0,48.319238097190215,8.319238097190215,late,31-100,0.0,False,False
16,170.0,1,39.0,42.58828076283384,3.58828076283384,late,31-100,0.0,False,False
16,171.0,1,38.0,47.60734397974146,9.607343979741458,late,31-100,0.0,False,False
16,172.0,1,37.0,44.83299075721214,7.832990757212137,late,31-100,0.0,False,False
16,173.0,1,36.0,41.27308905728763,5.273089057287628,late,31-100,0.0,False,False
16,174.0,1,35.0,44.37326936765332,9.373269367653322,late,31-100,0.0,False,False
16,175.0,1,34.0,45.641963845837296,11.641963845837296,late,31-100,0.0,False,False
16,176.0,1,33.0,42.83489062518579,9.834890625185793,late,31-100,0.0,False,False
16,177.0,1,32.0,41.65656116836651,9.656561168366508,late,31-100,0.0,False,False
16,178.0,1,31.0,40.181885686598235,9.181885686598235,late,31-100,0.0,False,False
16,179.0,1,30.0,45.74722873765381,15.747228737653813,late,0-30,0.0,False,False
16,180.0,1,29.0,37.27865254978315,8.278652549783153,late,0-30,0.0,False,False
16,181.0,1,28.0,38.294910396117444,10.294910396117444,late,0-30,0.0,False,False
16,182.0,1,27.0,33.363825734160216,6.363825734160216,late,0-30,0.0,False,False
16,183.0,1,26.0,32.454138527111475,6.454138527111475,late,0-30,0.0,False,False
16,184.0,1,25.0,32.61925996795262,7.6192599679526225,late,0-30,0.0,False,False
16,185.0,1,24.0,27.303994724201864,3.303994724201864,late,0-30,0.0,False,False
16,186.0,1,23.0,22.169767328553082,-0.8302326714469181,late,0-30,0.0,False,False
16,187.0,1,22.0,26.376874234736345,4.376874234736345,late,0-30,0.0,False,False
16,188.0,1,21.0,24.521134963136504,3.521134963136504,late,0-30,0.0,False,False
16,189.0,1,20.0,23.89637780633133,3.89637780633133,late,0-30,0.0,False,False
16,190.0,1,19.0,23.154236725698112,4.154236725698112,late,0-30,0.0,False,False
16,191.0,1,18.0,22.40422631358519,4.404226313585191,late,0-30,0.0,False,False
16,192.0,1,17.0,22.797114050920065,5.797114050920065,late,0-30,0.0,False,False
16,193.0,1,16.0,22.329301733382497,6.329301733382497,late,0-30,0.0,False,False
16,194.0,1,15.0,18.527301499430866,3.527301499430866,late,0-30,0.0,False,False
16,195.0,1,14.0,14.301400515953336,0.30140051595333617,late,0-30,0.0,False,False
16,196.0,1,13.0,16.393890112584522,3.393890112584522,late,0-30,0.0,False,False
16,197.0,1,12.0,14.453064693337087,2.4530646933370868,late,0-30,0.0,False,False
16,198.0,1,11.0,12.429502099959844,1.4295020999598442,late,0-30,0.0,False,False
16,199.0,1,10.0,14.908751234826783,4.9087512348267826,late,0-30,0.0,False,False
16,200.0,1,9.0,12.389757996845672,3.389757996845672,late,0-30,0.0,False,False
16,201.0,1,8.0,13.70546236547483,5.70546236547483,late,0-30,0.0,False,False
16,202.0,1,7.0,11.806532590150743,4.806532590150743,late,0-30,0.0,False,False
16,203.0,1,6.0,12.254512194717174,6.254512194717174,late,0-30,0.0,False,False
16,204.0,1,5.0,11.989638842628318,6.9896388426283185,late,0-30,0.0,False,False
16,205.0,1,4.0,11.499378327204445,7.499378327204445,late,0-30,0.0,False,False
16,206.0,1,3.0,16.885115810272477,13.885115810272477,late,0-30,0.0,False,False
16,207.0,1,2.0,11.484620834370139,9.484620834370139,late,0-30,0.0,False,False
16,208.0,1,1.0,7.797399937584285,6.797399937584285,late,0-30,0.0,False,False
16,209.0,1,0.0,6.943813421362194,6.943813421362194,late,0-30,0.0,False,True
18,1.0,1,194.0,171.2577609718736,-22.74223902812639,early,>100,19.0,False,False
18,2.0,1,193.0,171.3161355252377,-21.683864474762288,early,>100,18.0,False,False
18,3.0,1,192.0,171.83428920499736,-20.16571079500264,early,>100,17.0,False,False
18,4.0,1,191.0,165.8017094387995,-25.19829056120051,early,>100,16.0,False,False
18,5.0,1,190.0,165.70778136308022,-24.292218636919785,early,>100,15.0,False,False
18,6.0,1,189.0,167.49558586663085,-21.504414133369153,early,>100,14.0,False,False
18,7.0,1,188.0,164.73869693904817,-23.261303060951832,early,>100,13.0,False,False
18,8.0,1,187.0,167.7213411296234,-19.278658870376603,early,>100,12.0,False,False
18,9.0,1,186.0,168.56583076452645,-17.434169235473547,early,>100,11.0,False,False
18,10.0,1,185.0,168.60610297334884,-16.39389702665116,early,>100,10.0,False,False
18,11.0,1,184.0,165.88753545484494,-18.112464545155063,early,>100,9.0,False,False
18,12.0,1,183.0,164.04976911376647,-18.950230886233527,early,>100,8.0,False,False
18,13.0,1,182.0,168.34089126875813,-13.659108731241872,early,>100,7.0,False,False
18,14.0,1,181.0,168.13138797326883,-12.86861202673117,early,>100,6.0,False,False
18,15.0,1,180.0,168.67788620092566,-11.322113799074344,early,>100,5.0,False,False
18,16.0,1,179.0,167.93868780203616,-11.061312197963844,early,>100,4.0,False,False
18,17.0,1,178.0,167.73402136644106,-10.265978633558944,early,>100,3.0,False,False
18,18.0,1,177.0,165.93877291464838,-11.061227085351618,early,>100,2.0,False,False
18,19.0,1,176.0,166.30928999297006,-9.690710007029935,early,>100,1.0,False,False
18,20.0,1,175.0,166.44310228019165,-8.556897719808347,early,>100,0.0,False,False
18,21.0,1,174.0,157.31106806965786,-16.688931930342136,early,>100,0.0,False,False
18,22.0,1,173.0,157.8993317817569,-15.1006682182431,early,>100,0.0,False,False
18,23.0,1,172.0,156.78671142758287,-15.213288572417127,early,>100,0.0,False,False
18,24.0,1,171.0,159.02549894369355,-11.974501056306451,early,>100,0.0,False,False
18,25.0,1,170.0,159.12524087710094,-10.874759122899064,early,>100,0.0,False,False
18,26.0,1,169.0,160.4366205715349,-8.563379428465112,early,>100,0.0,False,False
18,27.0,1,168.0,159.80593702757105,-8.194062972428952,early,>100,0.0,False,False
18,28.0,1,167.0,162.28201066834538,-4.717989331654621,early,>100,0.0,False,False
18,29.0,1,166.0,160.85328937906604,-5.146710620933959,early,>100,0.0,False,False
18,30.0,1,165.0,158.94810646969236,-6.0518935303076375,early,>100,0.0,False,False
18,31.0,1,164.0,157.94079402263947,-6.059205977360534,early,>100,0.0,False,False
18,32.0,1,163.0,156.27522695625424,-6.724773043745756,early,>100,0.0,False,False
18,33.0,1,162.0,155.70285531740396,-6.297144682596041,early,>100,0.0,False,False
18,34.0,1,161.0,158.44368060456026,-2.5563193954397434,early,>100,0.0,False,False
18,35.0,1,160.0,158.7122966410108,-1.287703358989205,early,>100,0.0,False,False
18,36.0,1,159.0,154.76471196182575,-4.235288038174247,early,>100,0.0,False,False
18,37.0,1,158.0,152.26534758495623,-5.734652415043769,early,>100,0.0,False,False
18,38.0,1,157.0,154.20987290996882,-2.790127090031177,early,>100,0.0,False,False
18,39.0,1,156.0,151.64407480665568,-4.355925193344319,early,>100,0.0,False,True
18,40.0,1,155.0,153.06662433531102,-1.933375664688981,early,>100,0.0,False,False
